query_id,subplan_id,true_rows,est_rows
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_ct_it_mc_mi1_n_t,48138946,8821806
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_ct_it_mc_mi1_rt_t,7657025,2205452
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_kt_mc_mi1_n_rt_t,311414830,67651887
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_it_kt_mc_mi1_n_t,44867316,8821806
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_it_kt_mc_mi1_rt_t,7109472,2205452
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_it_mc_mi1_n_rt_t,7657025,2205452
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_kt_mc_n_t,2477397,3359288
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_kt_mc_rt_t,486946,839822
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_mc_n_rt_t,643603,839822
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_kt_mc_n_rt_t,486946,839822
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_ct_kt_mc_n_rt_t,8074873,16551130
0aa20c5dc3b43192981c7a9b841b97c278429bf5,cn_ct_it_kt_mc_mi1_t,27937,24834
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_it_kt_mi1_n_rt_t,536400,852909
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_mc_mi1_n_rt,31279782,4862534
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_mc_mi1_n,3556636,634074
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_mc_mi1_rt,548714,158518
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_it_mc_mi1_n_rt,548714,158518
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_ct_it_mc_mi1_n_rt,8042645,3124069
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_kt_mc_mi1_n_t,160049739,13730917
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_kt_mc_mi1_rt_t,22251198,3432730
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_kt_mc_mi1_t,3249328,447628
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_mc_mi1_n_rt_t,23210854,3432730
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_mc_mi1_n_t,3415080,447628
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_mc_mi1_rt_t,520884,111907
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_kt_mc_mi1_n_rt_t,22251198,3432730
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_it_kt_mc_mi1_n_t,3249328,447628
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_it_kt_mc_mi1_rt_t,492770,111907
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_it_mc_mi1_n_rt_t,520884,111907
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_ct_kt_mc_mi1_n_rt_t,311414830,67651887
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_ct_it_kt_mc_mi1_n_t,44867316,8821806
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_ct_it_kt_mc_mi1_rt_t,7109472,2205452
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_ct_it_mc_mi1_n_rt_t,7657025,2205452
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_it_kt_mc_mi1_n_rt_t,7109472,2205452
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_kt_mc_n_rt_t,486946,839822
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_mc_mi1_n_rt,548714,158518
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_kt_mc_mi1_n_rt_t,22251198,3432730
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_kt_mc_mi1_n_t,3249328,447628
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_kt_mc_mi1_rt_t,492770,111907
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_mc_mi1_n_rt_t,520884,111907
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_it_kt_mc_mi1_n_rt_t,492770,111907
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_ct_it_kt_mc_mi1_n_rt_t,7109472,2205452
0aa20c5dc3b43192981c7a9b841b97c278429bf5,ci_cn_ct_it_kt_mc_mi1_n_rt_t,492770,111907
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,t,2456181,2458228
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,mc,2609129,2609129
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci,36244344,36267348
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,mi1,373782,509696
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn,303,23
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ct,4,4
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,kt,5,7
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,n,4167491,4167351
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,rt,8,8
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,it,1,1
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,mc_t,2584492,2536903
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_t,35834888,35263396
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,mi1_t,372152,495587
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,kt_t,887088,2458228
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc,80274241,93780105
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_mc,51260,255
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ct_mc,2609129,2609129
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mi1,13199202,18320039
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_n,36244344,36267348
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_rt,12513658,24178232
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,it_mi1,206583,16616
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_t,80022723,91184085
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,mc_mi1_t,1983853,2555399
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_mc_t,50761,248
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ct_mc_t,2584492,2536903
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,kt_mc_t,1686168,2536903
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mi1_t,13181427,17812904
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_t,13892391,35263396
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_n_t,35834888,35263396
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_rt_t,12393026,23508930
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,kt_mi1_t,221739,495587
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,it_mi1_t,205808,16156
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_mi1,159481904,47371955
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc,2872454,9179
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc,80274241,93780105
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_n,80274241,93780105
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_rt,22722811,62520070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_ct_mc,51260,255
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mi1_n,13199202,18320039
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mi1_rt,3507557,12213359
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mi1,4079586,597230
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_n_rt,12513658,24178232
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_mi1_t,159461612,46060605
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_t,2869434,8925
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_t,80022723,91184085
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mc_t,56255031,91184085
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_n_t,80022723,91184085
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_rt_t,22659433,60789390
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_mc_mi1_t,130617,250
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ct_mc_mi1_t,1983853,2555399
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,kt_mc_mi1_t,1528622,511448
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,it_mc_mi1_t,571271,83305
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_ct_mc_t,50761,248
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_kt_mc_t,33381,248
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ct_kt_mc_t,1686168,2536903
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mi1_t,9592949,17812904
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mi1_n_t,13181427,17812904
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mi1_rt_t,3502403,11875269
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mi1_t,4073972,580697
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_n_t,13892391,35263396
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_rt_t,5241146,23508930
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_n_rt_t,12393026,23508930
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,it_kt_mi1_t,114001,16156
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_mi1,14617836,4637
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_mi1,159481904,47371955
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_mi1_n,159481904,47371955
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_mi1_rt,31725741,31581303
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mc_mi1,15343799,1544317
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc,2872454,9179
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_n,2872454,9179
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_rt,639281,6119
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_n,80274241,93780105
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_rt,22722811,62520070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_n_rt,22722811,62520070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mi1_n_rt,3507557,12213359
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mi1_n,4079586,597230
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mi1_rt,1357948,398153
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_mi1_t,14617714,4509
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_mi1_t,159461612,46060605
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mc_mi1_t,145845030,46060605
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_mi1_n_t,159461612,46060605
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_mi1_rt_t,31719919,30707070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mc_mi1_t,15335519,1501567
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_t,2869434,8925
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_kt_mc_t,2281737,8925
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_n_t,2869434,8925
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_rt_t,638967,5950
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_kt_mc_t,56255031,91184085
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_n_t,80022723,91184085
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_rt_t,22659433,60789390
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mc_n_t,56255031,91184085
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mc_rt_t,16103266,60789390
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_n_rt_t,22659433,60789390
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_ct_mc_mi1_t,130617,250
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_kt_mc_mi1_t,114889,250
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_it_mc_mi1_t,20252,8
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ct_kt_mc_mi1_t,1528622,2555399
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ct_it_mc_mi1_t,571271,83305
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,it_kt_mc_mi1_t,352903,83305
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_ct_kt_mc_t,33381,248
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mi1_n_t,9592949,17812904
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mi1_rt_t,2535630,11875269
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_kt_mi1_t,2618130,580697
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mi1_n_rt_t,3502403,11875269
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mi1_n_t,4073972,580697
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mi1_rt_t,1356316,387131
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_n_rt_t,5241146,23508930
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_mi1,14617836,4637
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_mi1_n,14617836,4637
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_mi1_rt,2591429,3091
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_mc_mi1,690024,151
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_mi1_n,159481904,47371955
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_mi1_rt,31725741,31581303
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_mc_mi1,15343799,1544317
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_mi1_n_rt,31725741,31581303
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mc_mi1_n,15343799,1544317
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mc_mi1_rt,4776235,1029545
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_n,2872454,9179
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_rt,639281,6119
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_n_rt,639281,6119
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_n_rt,22722811,62520070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mi1_n_rt,1357948,398153
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_mi1_t,14617714,4509
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_kt_mc_mi1_t,14066372,4509
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_mi1_n_t,14617714,4509
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_mi1_rt_t,2591417,3005
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_mc_mi1_t,689994,147
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_kt_mc_mi1_t,145845030,46060605
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_mi1_n_t,159461612,46060605
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_mi1_rt_t,31719919,30707070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_mc_mi1_t,15335519,1501567
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mc_mi1_n_t,145845030,46060605
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mc_mi1_rt_t,28372074,30707070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_kt_mc_mi1_t,11541056,1501567
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_mc_mi1_n_rt_t,31719919,30707070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mc_mi1_n_t,15335519,1501567
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mc_mi1_rt_t,4773710,1001045
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_kt_mc_t,2281737,8925
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_n_t,2869434,8925
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_rt_t,638967,5950
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_kt_mc_n_t,2281737,8925
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_kt_mc_rt_t,489312,5950
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_n_rt_t,638967,5950
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_kt_mc_n_t,56255031,91184085
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_kt_mc_rt_t,16103266,60789390
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_n_rt_t,22659433,60789390
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mc_n_rt_t,16103266,60789390
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_ct_kt_mc_mi1_t,114889,250
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_ct_it_mc_mi1_t,20252,8
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_it_kt_mc_mi1_t,15571,8
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ct_it_kt_mc_mi1_t,352903,83305
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mi1_n_rt_t,2535630,11875269
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_kt_mi1_n_t,2618130,580697
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_kt_mi1_rt_t,933388,387131
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mi1_n_rt_t,1356316,387131
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_mi1_n,14617836,4637
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_mi1_rt,2591429,3091
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_mc_mi1,690024,151
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_mi1_n_rt,2591429,3091
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_mc_mi1_n,690024,151
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_mc_mi1_rt,194162,101
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_mi1_n_rt,31725741,31581303
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_mc_mi1_n,15343799,1544317
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_mc_mi1_rt,4776235,1029545
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mc_mi1_n_rt,4776235,1029545
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_n_rt,639281,6119
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_kt_mc_mi1_t,14066372,4509
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_mi1_n_t,14617714,4509
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_mi1_rt_t,2591417,3005
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_mc_mi1_t,689994,147
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_kt_mc_mi1_n_t,14066372,4509
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_kt_mc_mi1_rt_t,2480606,3005
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_kt_mc_mi1_t,599723,147
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_mc_mi1_n_rt_t,2591417,3005
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_mc_mi1_n_t,689994,147
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_mc_mi1_rt_t,194154,98
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_kt_mc_mi1_n_t,145845030,46060605
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_kt_mc_mi1_rt_t,28372074,30707070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_kt_mc_mi1_t,11541056,1501567
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_mc_mi1_n_rt_t,31719919,30707070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_mc_mi1_n_t,15335519,1501567
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_mc_mi1_rt_t,4773710,1001045
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_kt_mc_mi1_n_rt_t,28372074,30707070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_kt_mc_mi1_n_t,11541056,1501567
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_kt_mc_mi1_rt_t,3673310,1001045
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_mc_mi1_n_rt_t,4773710,1001045
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_kt_mc_n_t,2281737,8925
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_kt_mc_rt_t,489312,5950
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_n_rt_t,638967,5950
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_kt_mc_n_rt_t,489312,5950
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_kt_mc_n_rt_t,16103266,60789390
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,cn_ct_it_kt_mc_mi1_t,15571,8
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_kt_mi1_n_rt_t,933388,387131
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_mi1_n_rt,2591429,3091
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_mc_mi1_n,690024,151
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_mc_mi1_rt,194162,101
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_mc_mi1_n_rt,194162,101
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_mc_mi1_n_rt,4776235,1029545
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_kt_mc_mi1_n_t,14066372,4509
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_kt_mc_mi1_rt_t,2480606,3005
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_kt_mc_mi1_t,599723,147
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_mc_mi1_n_rt_t,2591417,3005
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_mc_mi1_n_t,689994,147
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_mc_mi1_rt_t,194154,98
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_kt_mc_mi1_n_rt_t,2480606,3005
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_kt_mc_mi1_n_t,599723,147
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_kt_mc_mi1_rt_t,168369,98
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_mc_mi1_n_rt_t,194154,98
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_kt_mc_mi1_n_rt_t,28372074,30707070
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_kt_mc_mi1_n_t,11541056,1501567
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_kt_mc_mi1_rt_t,3673310,1001045
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_mc_mi1_n_rt_t,4773710,1001045
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_it_kt_mc_mi1_n_rt_t,3673310,1001045
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_kt_mc_n_rt_t,489312,5950
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_mc_mi1_n_rt,194162,101
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_kt_mc_mi1_n_rt_t,2480606,3005
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_kt_mc_mi1_n_t,599723,147
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_kt_mc_mi1_rt_t,168369,98
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_mc_mi1_n_rt_t,194154,98
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_it_kt_mc_mi1_n_rt_t,168369,98
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_ct_it_kt_mc_mi1_n_rt_t,3673310,1001045
0b1ae335b02ff38715a4db9b9f09d7942ef60edd,ci_cn_ct_it_kt_mc_mi1_n_rt_t,168369,98
0ebc6471c95e88bb0f159b9121659db833cdee28,t,1772035,1784805
0ebc6471c95e88bb0f159b9121659db833cdee28,mc,2609129,2609129
0ebc6471c95e88bb0f159b9121659db833cdee28,ci,36244344,36267348
0ebc6471c95e88bb0f159b9121659db833cdee28,mi1,716242,687475
0ebc6471c95e88bb0f159b9121659db833cdee28,cn,62508,61640
0ebc6471c95e88bb0f159b9121659db833cdee28,ct,4,4
0ebc6471c95e88bb0f159b9121659db833cdee28,kt,4,1
0ebc6471c95e88bb0f159b9121659db833cdee28,n,4167491,4167351
0ebc6471c95e88bb0f159b9121659db833cdee28,rt,10,10
