timestamp,episode_id,episode,event_type,event_class,observed_annulus_pa,expected_annulus_pa,observed_choke_pa,expected_choke_pa,observed_xmas_pa,expected_xmas_pa,observed_xmas_degc,expected_xmas_degc
200160,9,hydrate_prod_a,8,108,,,6801336.0,7513449.25,8764464.5,10067950.0,29.08,30.0
200220,9,hydrate_prod_a,8,108,,,6799372.0,7483334.5,8676092.5,9979118.75,27.52,29.8
200280,9,hydrate_prod_a,8,108,,,6750598.5,7421141.75,8589102.0,9879700.0,26.79,29.58
200340,9,hydrate_prod_a,8,108,,,6664183.0,7353874.75,8546481.0,9780281.0,26.57,29.52
200400,9,hydrate_prod_a,8,108,,,6577767.0,7306083.75,8575294.5,9680172.25,34.6,29.52
200460,9,hydrate_prod_a,8,108,,,6492987.5,7229324.25,8716596.5,9565105.0,41.28,29.52
200520,9,hydrate_prod_a,8,108,,,6446506.0,7167458.25,8789319.0,9471670.25,41.45,29.52
200580,9,hydrate_prod_a,8,108,,,6415409.5,7131778.75,8765846.0,9388131.5,39.94,29.52
200640,9,hydrate_prod_a,8,108,,,6392496.5,7091680.5,8709692.5,9288943.0,39.03,29.52
200700,9,hydrate_prod_a,8,108,,,6383985.5,7048636.25,8633748.0,9196198.5,38.65,29.52
200760,9,hydrate_prod_a,8,108,,,6360417.0,7028570.25,8589102.0,9130610.25,38.9,29.52
200820,9,hydrate_prod_a,8,108,,,6337831.0,7028014.25,8532949.5,9079980.25,38.79,29.52
200880,9,hydrate_prod_a,8,108,,,6336849.5,6908537.5,8456544.0,9007257.25,38.63,29.52
200940,9,hydrate_prod_a,8,108,,,6311972.0,6843561.75,8399010.5,8913132.25,38.53,29.52
201000,9,hydrate_prod_a,8,108,,,6257634.5,6820157.5,8289926.5,8826371.25,37.88,30.04
201060,9,hydrate_prod_a,8,108,,,6217372.5,6800354.0,8212600.5,8777582.5,38.83,31.0
201120,9,hydrate_prod_a,8,108,,,6153543.0,6774985.25,8134815.5,8765155.25,38.82,31.58
201180,9,hydrate_prod_a,8,108,,,6066144.5,6707390.75,8047364.0,8740530.5,38.6,31.95
201240,9,hydrate_prod_a,8,108,,,5955505.5,6620975.0,7981085.5,8713144.5,37.09,33.41
201300,9,hydrate_prod_a,8,108,,,5829810.0,6535377.25,7917568.0,8692892.5,36.94,35.77
201360,9,hydrate_prod_a,8,108,,,5704113.5,6469746.75,7918028.0,8654920.25,39.67,37.02
201420,9,hydrate_prod_a,8,108,,,5596225.0,6430957.75,7924472.0,8611425.0,42.03,37.48
201480,9,hydrate_prod_a,8,108,,,5616388.0,6403953.0,7902103.0,8589102.0,42.0,38.21
201540,9,hydrate_prod_a,8,108,,,5649776.5,6388241.0,7918948.5,8582198.25,43.38,38.57
201600,9,hydrate_prod_a,8,108,,,5728336.5,6372201.25,7950708.0,8560887.75,43.26,38.62
201660,9,hydrate_prod_a,8,108,,,5804932.0,6349124.0,7952088.5,8539715.25,43.28,38.64
201720,9,hydrate_prod_a,8,108,,,5836356.5,6337340.25,7985227.5,8494746.75,43.29,38.72
201780,9,hydrate_prod_a,8,108,,,5867453.5,6324410.75,8018827.0,8427777.25,42.85,38.81
201840,9,hydrate_prod_a,8,108,,,5891675.5,6284803.25,8063934.0,8344468.5,44.09,38.83
201900,9,hydrate_prod_a,8,108,,,5931283.0,6237503.5,8128371.5,8251263.5,44.78,38.86
201960,9,hydrate_prod_a,8,108,,,5978092.0,6185457.75,8149544.0,8181072.25,44.05,38.97
202020,9,hydrate_prod_a,8,108,,,6017371.5,6109843.75,8148623.5,8149083.75,43.14,39.35
202080,9,hydrate_prod_a,8,108,,,6056325.0,6061234.75,8126531.0,8141719.5,42.03,39.81
202140,9,hydrate_prod_a,8,108,,,6087421.5,6061234.75,8109040.5,8131593.5,41.93,40.61
202200,9,hydrate_prod_a,8,108,,,6110989.5,6061234.75,8117325.0,8127451.25,43.2,41.36
202260,9,hydrate_prod_a,8,108,,,6134885.0,6061234.75,8139878.5,8127451.25,43.46,41.69
202320,9,hydrate_prod_a,8,108,,,6165981.5,6061234.75,8172097.0,8127451.25,43.45,41.96
202380,9,hydrate_prod_a,8,108,,,6190531.0,6061234.75,8183143.0,8127451.25,43.49,42.01
202440,9,hydrate_prod_a,8,108,,,6237667.5,6061234.75,8195571.5,8127451.25,43.41,42.03
202500,9,hydrate_prod_a,8,108,,,6284476.0,6061234.75,8238836.0,8127451.25,43.41,42.44
202560,9,hydrate_prod_a,8,108,,,6323756.0,6061234.75,8260469.0,8127451.25,43.34,42.99
202620,9,hydrate_prod_a,8,108,,,6363035.5,6061234.75,8272436.5,8127451.25,43.41,43.17
202680,9,hydrate_prod_a,8,108,,,6401989.0,6061234.75,8300052.5,8127451.25,43.29,43.23
202740,9,hydrate_prod_a,8,108,,,6433413.0,6061234.75,8296831.0,8127451.25,42.73,43.23
202800,9,hydrate_prod_a,8,108,,,6465164.0,6061234.75,8315702.0,8127451.25,42.99,43.23
202860,9,hydrate_prod_a,8,108,,,6503789.5,6061234.75,8328129.5,8127451.25,43.67,43.27
202920,9,hydrate_prod_a,8,108,,,6527030.0,6061234.75,8366054.0,8127451.25,43.75,43.28
202980,9,hydrate_prod_a,8,108,,,6543069.5,6071873.25,8363109.0,8134125.0,43.56,43.29
203040,9,hydrate_prod_a,8,108,,,6566310.0,6099205.5,8377838.0,8144251.0,43.23,43.29
203100,9,hydrate_prod_a,8,108,,,6582022.5,6122937.25,8370013.0,8149083.75,42.7,43.29
203160,9,hydrate_prod_a,8,108,,,6597734.5,6150433.25,8358967.0,8160820.5,42.67,43.29
203220,9,hydrate_prod_a,8,108,,,6613119.5,6178256.25,8348380.0,8177620.0,42.84,43.29
203280,9,hydrate_prod_a,8,108,,,6620975.0,6214099.25,8348840.0,8189357.25,43.1,43.29
203340,9,hydrate_prod_a,8,108,,,6628831.0,6261071.75,8359427.0,8217203.75,43.28,43.28
203400,9,hydrate_prod_a,8,108,,,6636360.0,6304116.0,8359427.0,8249652.5,43.29,43.29
203460,9,hydrate_prod_a,8,108,,,6636360.0,6343395.75,8360347.0,8266452.75,43.43,43.29
203520,9,hydrate_prod_a,8,108,,,6636687.0,6382512.25,8381519.0,8284633.75,43.75,43.32
203580,9,hydrate_prod_a,8,108,,,6644216.0,6417701.0,8382440.0,8298441.75,43.72,43.37
203640,9,hydrate_prod_a,8,108,,,6644870.0,6449288.5,8403613.0,8307877.25,43.55,43.37
203700,9,hydrate_prod_a,8,108,,,6659928.0,6484476.75,8403152.5,8321915.75,43.15,43.32
203760,9,hydrate_prod_a,8,108,,,6659928.0,6515409.75,8392566.0,8338254.75,43.09,43.29
203820,9,hydrate_prod_a,8,108,,,6659600.5,6535049.75,8392566.0,8348610.0,43.07,43.29
203880,9,hydrate_prod_a,8,108,,,6651417.0,6554689.75,8393947.5,8353903.5,43.3,43.29
203940,9,hydrate_prod_a,8,108,,,6636032.5,6574166.25,8421563.5,8359197.0,43.66,43.32
204000,9,hydrate_prod_a,8,108,,,6625885.0,6589878.5,8418341.0,8359427.0,43.49,43.37
204060,9,hydrate_prod_a,8,108,,,6560090.5,6589878.5,8437212.0,8359887.0,43.17,43.32
204120,9,hydrate_prod_a,8,108,,,6425884.0,6589878.5,8447799.0,8361728.0,42.83,43.29
204180,9,hydrate_prod_a,8,108,,,6276620.0,6589878.5,8449640.5,8364581.5,42.84,43.29
204240,9,hydrate_prod_a,8,108,,,6127028.5,6589878.5,8492905.0,8368033.5,43.01,43.28
204300,9,hydrate_prod_a,8,108,,,5969254.0,6589878.5,8514998.0,8373925.5,42.86,43.26
204360,9,hydrate_prod_a,8,108,,,5796421.5,6589878.5,8538013.0,8379678.5,42.64,43.2
204420,9,hydrate_prod_a,8,108,,,5625553.5,6589878.5,8580817.0,8381979.5,42.58,43.16
204480,9,hydrate_prod_a,8,108,,,5499202.5,6589878.5,8592784.5,8387503.0,42.79,43.13
204540,9,hydrate_prod_a,8,108,,,5358449.5,6589878.5,8626383.5,8392566.0,43.2,43.16
204600,9,hydrate_prod_a,8,108,,,5234717.5,6589878.5,8671030.0,8393256.75,43.54,43.19
204660,9,hydrate_prod_a,8,108,,,5157139.5,6589878.5,8726263.0,8398550.0,43.58,43.19
204720,9,hydrate_prod_a,8,108,,,5095273.0,6589878.5,8781035.0,8403382.75,43.5,43.19
204780,9,hydrate_prod_a,8,108,,,4879888.0,6589878.5,8826141.5,8410977.0,43.23,43.19
204840,9,hydrate_prod_a,8,108,,,4770558.5,6589878.5,8892880.5,8419952.25,42.76,43.16
204900,9,hydrate_prod_a,8,108,,,4675959.0,6578912.5,8970205.5,8429387.75,42.46,43.16
204960,9,hydrate_prod_a,8,108,,,4574486.0,6492987.25,9047991.5,8442505.5,41.88,43.16
205020,9,hydrate_prod_a,8,108,,,4489706.5,6351252.0,9136363.5,8448719.75,41.31,43.16
205080,9,hydrate_prod_a,8,108,,,4443880.0,6201824.25,9224274.5,8471272.75,40.93,43.16
205140,9,hydrate_prod_a,8,108,,,4427840.5,6048141.25,9302060.5,8503951.5,40.62,43.12
205200,9,hydrate_prod_a,8,108,,,4402963.0,5882837.75,9390892.5,8526505.5,40.48,43.08
205260,9,hydrate_prod_a,8,108,,,4347971.0,5710987.5,9489390.5,8559415.0,40.22,43.04
205320,9,hydrate_prod_a,8,108,,,4292979.0,5562378.0,9567636.5,8586800.75,39.67,42.93
205380,9,hydrate_prod_a,8,108,,,4238641.5,5428826.0,9665674.0,8609584.0,39.06,42.85
205440,9,hydrate_prod_a,8,108,,,4199034.0,5296583.5,9733793.5,8648706.75,38.45,42.84
205500,9,hydrate_prod_a,8,108,,,4152553.0,5195928.5,9842418.0,8698646.5,37.74,42.81
205560,9,hydrate_prod_a,8,108,,,4121456.5,5126206.25,9909617.5,8753649.0,37.11,42.77
205620,9,hydrate_prod_a,8,108,,,4096579.0,4987580.5,9997989.5,8803588.25,36.6,42.7
205680,9,hydrate_prod_a,8,108,,,4042241.5,4825223.25,10085440.0,8859511.0,36.12,42.61
205740,9,hydrate_prod_a,8,108,,,4003616.5,4723258.75,10152640.0,8931543.0,35.76,42.52
205800,9,hydrate_prod_a,8,108,,,3980048.5,4625222.5,10241015.0,9009098.5,35.29,42.17
205860,9,hydrate_prod_a,8,108,,,3964205.0,4532096.25,10329385.0,9092177.5,35.04,41.6
205920,9,hydrate_prod_a,8,108,,,3989541.0,4466793.25,10418215.0,9180319.0,34.75,41.12
205980,9,hydrate_prod_a,8,108,,,4006235.0,4435860.25,10517175.0,9263167.5,34.56,40.77
206040,9,hydrate_prod_a,8,108,,,4046169.5,4415401.75,10606005.0,9346476.5,34.51,40.55
206100,9,hydrate_prod_a,8,108,,,4101161.5,4375467.0,10704965.0,9440141.5,34.52,40.35
206160,9,hydrate_prod_a,8,108,,,4156480.5,4320475.0,10794260.0,9528513.5,34.47,39.94
206220,9,hydrate_prod_a,8,108,,,4219001.5,4265810.25,10904260.0,9616655.25,34.36,39.36
206280,9,hydrate_prod_a,8,108,,,4273993.5,4256317.5,11002755.0,9699733.75,34.03,38.75
206340,9,hydrate_prod_a,8,108,,,4328658.0,4256317.5,11080545.0,9788105.75,33.52,38.1
206400,9,hydrate_prod_a,8,108,,,4376122.0,4256317.5,11169375.0,9876017.75,32.94,37.43
206460,9,hydrate_prod_a,8,108,,,4430786.0,4256317.5,11267875.0,9953803.5,32.23,36.85
206520,9,hydrate_prod_a,8,108,,,4477922.5,4256317.5,11344740.0,10041714.75,31.52,36.36
206580,9,hydrate_prod_a,8,108,,,4525058.5,4256317.5,11411940.0,10119040.0,30.72,35.94
206640,9,hydrate_prod_a,8,108,,,4571867.5,4256317.5,11499390.0,10196827.5,29.98,35.53
206700,9,hydrate_prod_a,8,108,,,4611474.5,4256317.5,11566590.0,10285200.0,29.08,35.16
206760,9,hydrate_prod_a,8,108,,,4658283.0,4256317.5,11654965.0,10373800.0,28.19,34.89
206820,9,hydrate_prod_a,8,108,,,4697563.5,4256317.5,11741950.0,10467695.0,27.46,34.66
206880,9,hydrate_prod_a,8,108,,,4736843.0,4256317.5,11797645.0,10561590.0,26.76,34.54
206940,9,hydrate_prod_a,8,108,,,4776450.5,4256317.5,11865305.0,10655485.0,26.21,34.52
207000,9,hydrate_prod_a,8,108,,,4823259.0,4256317.5,11963340.0,10749612.5,25.6,34.49
207060,9,hydrate_prod_a,8,108,,,4862539.5,4256317.5,12029160.0,10849260.0,24.18,34.41
207120,9,hydrate_prod_a,8,108,,,4902146.5,4256317.5,12084855.0,10953507.5,23.24,34.2
207180,9,hydrate_prod_a,8,108,,,4948628.0,4301325.75,12150670.0,11041650.0,23.08,33.78
207240,9,hydrate_prod_a,8,108,,,4980379.5,4352390.0,12207750.0,11124960.0,23.44,33.23
207300,9,hydrate_prod_a,8,108,,,5019332.0,4403454.0,12306705.0,11218625.0,24.1,32.58
207360,9,hydrate_prod_a,8,108,,,5051410.5,4454354.25,12394155.0,11306307.5,24.25,31.88
207420,9,hydrate_prod_a,8,108,,,5098547.0,4501490.5,12461355.0,11378340.0,23.72,31.12
207480,9,hydrate_prod_a,8,108,,,5145682.5,4548463.0,12547885.0,11455665.0,23.34,30.35
207540,9,hydrate_prod_a,8,108,,,5193146.0,4591671.0,12592995.0,11532990.0,22.33,29.53
207600,9,hydrate_prod_a,8,108,,,5247810.5,4634878.75,12657890.0,11610777.5,21.65,28.64
207660,9,hydrate_prod_a,8,108,,,5294947.0,4677923.25,12692410.0,11698457.5,20.9,27.82
207720,9,hydrate_prod_a,8,108,,,5342410.0,4717203.25,12758230.0,11769797.5,20.57,27.11
207780,9,hydrate_prod_a,8,108,,,5397075.0,4756646.75,12813460.0,11831475.0,19.87,26.48
207840,9,hydrate_prod_a,8,108,,,5444538.0,4799854.75,12868695.0,11914322.5,19.39,25.91
207900,9,hydrate_prod_a,8,108,,,5498875.5,4842899.25,12923465.0,11996250.0,19.0,24.93
207960,9,hydrate_prod_a,8,108,,,5538810.0,4882343.0,12967650.0,12057007.5,18.49,24.22
208020,9,hydrate_prod_a,8,108,,,5593147.5,4925387.25,13011840.0,12117762.5,18.05,24.14
208080,9,hydrate_prod_a,8,108,,,5632755.0,4964503.75,13056020.0,12179210.0,17.63,23.91
208140,9,hydrate_prod_a,8,108,,,5679891.0,4999855.75,13100210.0,12257227.5,17.31,23.58
208200,9,hydrate_prod_a,8,108,,,5726699.5,5035371.25,13144395.0,12350430.0,16.93,23.39
208260,9,hydrate_prod_a,8,108,,,5765979.5,5074978.75,13188580.0,12427755.0,16.61,23.29
208320,9,hydrate_prod_a,8,108,,,5804932.0,5122114.75,13232770.0,12504620.0,16.32,23.16
208380,9,hydrate_prod_a,8,108,,,5836684.0,5169414.25,13276495.0,12570440.0,15.97,22.7
208440,9,hydrate_prod_a,8,108,,,5875963.5,5220478.25,13309635.0,12625442.5,15.68,21.99
208500,9,hydrate_prod_a,8,108,,,5914916.0,5271378.75,13342775.0,12675150.0,15.36,21.28
208560,9,hydrate_prod_a,8,108,,,5946340.5,5318678.5,13375455.0,12725320.0,15.04,20.73
208620,9,hydrate_prod_a,8,108,,,5977764.5,5369742.5,13398005.0,12785845.0,14.72,20.22
208680,9,hydrate_prod_a,8,108,,,6008534.0,5420806.5,13430685.0,12841077.5,14.33,19.63
208740,9,hydrate_prod_a,8,108,,,6024573.0,5471706.75,13452315.0,12896080.0,13.98,19.2
208800,9,hydrate_prod_a,8,108,,,6048141.5,5518842.75,13463825.0,12945557.5,13.66,18.75
208860,9,hydrate_prod_a,8,108,,,6071054.5,5565978.75,13485455.0,12989745.0,13.31,18.27
208920,9,hydrate_prod_a,8,108,,,6079565.5,5612951.25,13496040.0,13033930.0,12.92,17.84
208980,9,hydrate_prod_a,8,108,,,6102478.5,5656323.0,13496965.0,13078115.0,12.57,17.47
209040,9,hydrate_prod_a,8,108,,,6110334.5,5703295.25,13518140.0,13122302.5,12.19,17.12
209100,9,hydrate_prod_a,8,108,,,6117863.0,5746339.5,13517675.0,13166487.5,11.9,16.77
209160,9,hydrate_prod_a,8,108,,,6118190.5,5785455.75,13507090.0,13210675.0,11.61,16.47
209220,9,hydrate_prod_a,8,108,,,6123755.0,5820808.0,13506165.0,13254632.5,11.26,16.14
209280,9,hydrate_prod_a,8,108,,,6117863.0,5856323.75,13484535.0,13293065.0,10.87,15.82
209340,9,hydrate_prod_a,8,108,,,6117863.0,5895439.75,13473950.0,13326205.0,10.52,15.52
209400,9,hydrate_prod_a,8,108,,,6117535.5,5930628.25,13473490.0,13359115.0,10.26,15.2
209460,9,hydrate_prod_a,8,108,,,6109352.5,5962052.5,13461985.0,13386730.0,9.95,14.88
209520,9,hydrate_prod_a,8,108,,,6094295.0,5993149.25,13444490.0,13414345.0,9.66,14.52
209580,9,hydrate_prod_a,8,108,,,6093967.5,6016553.5,13449100.0,13437587.5,9.4,14.16
209640,9,hydrate_prod_a,8,108,,,6086111.5,6036357.25,13443570.0,13444030.0,9.18,13.82
209700,9,hydrate_prod_a,8,108,,,6078255.5,6059598.0,13449100.0,13446795.0,8.96,13.48
209760,9,hydrate_prod_a,8,108,,,6070399.5,6070727.0,13443570.0,13446795.0,8.77,13.11
209820,9,hydrate_prod_a,8,108,,,6062217.0,6070727.0,13451860.0,13449100.0,8.6,12.75
209880,9,hydrate_prod_a,8,108,,,6046832.0,6070727.0,13451395.0,13450247.5,8.41,12.38
209940,9,hydrate_prod_a,8,108,,,6039303.0,6070727.0,13440810.0,13450247.5,8.22,12.04
210000,9,hydrate_prod_a,8,108,,,6038649.0,6070727.0,13440350.0,13450247.5,8.06,11.75
210060,9,hydrate_prod_a,8,108,,,6023263.5,6070727.0,13429760.0,13450247.5,7.87,11.43
210120,9,hydrate_prod_a,8,108,,,6015407.5,6070727.0,13429760.0,13450247.5,7.74,11.06
210180,9,hydrate_prod_a,8,108,,,6007224.0,6070727.0,13430685.0,13450247.5,7.61,10.7
210240,9,hydrate_prod_a,8,108,,,5991839.5,6070727.0,13448170.0,13450247.5,7.48,10.39
210300,9,hydrate_prod_a,8,108,,,5984311.0,6070727.0,13443570.0,13450247.5,7.36,10.11
210360,9,hydrate_prod_a,8,108,,,5983329.5,6070727.0,13451860.0,13451627.5,7.26,9.8
210420,9,hydrate_prod_a,8,108,,,5960415.5,6070727.0,13451395.0,13451627.5,7.13,9.53
210480,9,hydrate_prod_a,8,108,,,5952559.5,6070727.0,13443570.0,13451627.5,7.04,9.29
210540,9,hydrate_prod_a,8,108,,,5944703.5,6070727.0,13451860.0,13451627.5,6.97,9.07
210600,9,hydrate_prod_a,8,108,,,5936848.0,6070727.0,13451395.0,13451395.0,6.88,8.86
210660,9,hydrate_prod_a,8,108,,,5928991.5,6066308.25,13440810.0,13451395.0,6.78,8.68
210720,9,hydrate_prod_a,8,108,,,5920808.0,6054524.5,13441270.0,13450247.5,6.72,8.51
210780,9,hydrate_prod_a,8,108,,,5905751.0,6043067.5,13448170.0,13449100.0,6.62,8.32
210840,9,hydrate_prod_a,8,108,,,5905096.0,6038976.0,13429760.0,13448635.0,6.56,8.14
210900,9,hydrate_prod_a,8,108,,,5889711.5,6030956.25,13429760.0,13448170.0,6.46,7.96
210960,9,hydrate_prod_a,8,108,,,5881855.5,6019335.5,13430225.0,13446330.0,6.4,7.81
211020,9,hydrate_prod_a,8,108,,,5873999.5,6011315.75,13440810.0,13444030.0,6.37,7.68
211080,9,hydrate_prod_a,8,108,,,5866143.5,5999531.75,13440350.0,13443570.0,6.3,7.55
211140,9,hydrate_prod_a,8,108,,,5858287.5,5988075.25,13429760.0,13443570.0,6.21,7.42
211200,9,hydrate_prod_a,8,108,,,5850431.5,5983820.25,13428845.0,13443570.0,6.17,7.31
211260,9,hydrate_prod_a,8,108,,,5842903.0,5971872.5,13413190.0,13442420.0,6.11,7.2
211320,9,hydrate_prod_a,8,108,,,5842575.5,5956487.5,13429760.0,13441040.0,6.05,7.09
211380,9,hydrate_prod_a,8,108,,,5835047.0,5948631.5,13429305.0,13440810.0,6.01,7.01
211440,9,hydrate_prod_a,8,108,,,5834719.5,5940775.75,13418720.0,13440810.0,5.95,6.93
211500,9,hydrate_prod_a,8,108,,,5826863.5,5932919.75,13419180.0,13440580.0,5.92,6.83
211560,9,hydrate_prod_a,8,108,,,5819335.0,5924899.75,13429760.0,13440350.0,5.89,6.75
211620,9,hydrate_prod_a,8,108,,,5819007.5,5913279.5,13429760.0,13435517.5,5.82,6.67
211680,9,hydrate_prod_a,8,108,,,5813443.0,5905423.5,13429760.0,13430455.0,5.79,6.59
211740,9,hydrate_prod_a,8,108,,,5817371.0,5897403.75,13428845.0,13429992.5,5.79,6.51
211800,9,hydrate_prod_a,8,108,,,5811151.5,5885783.5,13411350.0,13429760.0,5.7,6.43
211860,9,hydrate_prod_a,8,108,,,5803623.0,5877927.5,13415960.0,13429760.0,5.69,6.38
211920,9,hydrate_prod_a,8,108,,,5803295.5,5870071.5,13407670.0,13429760.0,5.63,6.33
211980,9,hydrate_prod_a,8,108,,,5795767.0,5862215.5,13407670.0,13429760.0,5.6,6.25
212040,9,hydrate_prod_a,8,108,,,5795767.0,5854359.5,13407670.0,13429760.0,5.57,6.19
212100,9,hydrate_prod_a,8,108,,,5795767.0,5846667.25,13408590.0,13429760.0,5.54,6.14
212160,9,hydrate_prod_a,8,108,,,5795439.5,5842739.25,13424240.0,13429760.0,5.56,6.08
212220,9,hydrate_prod_a,8,108,,,5789875.0,5838811.25,13411350.0,13429760.0,5.47,6.03
212280,9,hydrate_prod_a,8,108,,,5793803.0,5834883.25,13415960.0,13429532.5,5.47,5.98
212340,9,hydrate_prod_a,8,108,,,5787583.5,5830791.5,13407670.0,13429075.0,5.41,5.93
212400,9,hydrate_prod_a,8,108,,,5782019.0,5823099.25,13408130.0,13428845.0,5.41,5.9
212460,9,hydrate_prod_a,8,108,,,5785947.0,5819171.25,13418720.0,13426542.5,5.38,5.85
212520,9,hydrate_prod_a,8,108,,,5780055.0,5818189.25,13418720.0,13421710.0,5.38,5.81
212580,9,hydrate_prod_a,8,108,,,5779727.5,5815407.0,13418720.0,13418950.0,5.37,5.79
212640,9,hydrate_prod_a,8,108,,,5772199.0,5812297.25,13418720.0,13418720.0,5.34,5.74
212700,9,hydrate_prod_a,8,108,,,5771871.5,5807387.25,13418260.0,13418720.0,5.34,5.69
212760,9,hydrate_prod_a,8,108,,,5764343.0,5803459.25,13410430.0,13418720.0,5.28,5.66
212820,9,hydrate_prod_a,8,108,,,5645848.5,5799531.25,13414575.0,13418720.0,5.28,5.61
212880,9,hydrate_prod_a,8,108,,,2916541.5,5795767.0,13383280.0,13418490.0,5.24,5.58
212940,9,hydrate_prod_a,8,108,,,2867834.5,5795767.0,13328505.0,13417110.0,5.18,5.56
213000,9,hydrate_prod_a,8,108,,,3469080.5,5795603.25,13290580.0,13415960.0,5.39,5.55
213060,9,hydrate_prod_a,8,108,,,3627510.0,5794621.25,13297210.0,13415960.0,5.79,5.55
213120,9,hydrate_prod_a,8,108,,,3812126.0,5791839.0,13298125.0,13415267.5,6.54,5.55
213180,9,hydrate_prod_a,8,108,,,3904761.5,5788729.25,13319760.0,13412962.5,7.5,5.55
213240,9,hydrate_prod_a,8,108,,,3962372.0,5786765.25,13330340.0,13411350.0,8.46,5.55
213300,9,hydrate_prod_a,8,108,,,4078903.0,5783983.0,13330340.0,13410890.0,9.48,5.55
213360,9,hydrate_prod_a,8,108,,,4167283.0,5781037.0,13330340.0,13409510.0,10.37,5.55
213420,9,hydrate_prod_a,8,108,,,4302471.5,5779891.25,13330340.0,13408360.0,10.98,5.55
213480,9,hydrate_prod_a,8,108,,,4449641.0,5775963.25,13329885.0,13407900.0,11.72,5.55
213540,9,hydrate_prod_a,8,108,,,4418675.0,5772035.25,13318375.0,13407670.0,12.38,5.55
213600,9,hydrate_prod_a,8,108,,,4385680.0,5768107.25,13295825.0,13407670.0,12.86,5.55
213660,9,hydrate_prod_a,8,108,,,4467775.0,5705095.75,13262685.0,13407670.0,13.2,5.55
213720,9,hydrate_prod_a,8,108,,,4300835.0,5056811.75,13229085.0,13395475.0,13.46,5.55
213780,9,hydrate_prod_a,8,108,,,3696250.0,4458708.0,13183980.0,13356810.0,13.71,5.55
213840,9,hydrate_prod_a,8,108,,,3537820.5,4434158.0,13119545.0,13330340.0,14.49,5.55
213900,9,hydrate_prod_a,8,108,,,3770227.5,4402177.5,13096530.0,13330340.0,14.83,5.67
213960,9,hydrate_prod_a,8,108,,,3761913.0,4344075.75,13051880.0,13330340.0,14.89,6.16
214020,9,hydrate_prod_a,8,108,,,3819000.0,4301653.25,12996650.0,13330112.5,14.9,7.02
214080,9,hydrate_prod_a,8,108,,,4464829.0,4301653.25,12940495.0,13329195.0,15.02,7.98
214140,9,hydrate_prod_a,8,108,,,5321133.5,4301653.25,12863175.0,13324132.5,15.08,8.97
214200,9,hydrate_prod_a,8,108,,,5983984.0,4301653.25,12786305.0,13319067.5,15.09,9.92
214260,9,hydrate_prod_a,8,108,,,6351252.0,4301653.25,12720490.0,13308250.0,15.12,10.67
214320,9,hydrate_prod_a,8,108,,,6675967.0,4301653.25,12665715.0,13297667.5,15.22,11.35
214380,9,hydrate_prod_a,8,108,,,7058619.5,4301653.25,12621070.0,13296517.5,15.34,12.05
214440,9,hydrate_prod_a,8,108,,,7267589.5,4301653.25,12572740.0,13293202.5,15.41,12.62
214500,9,hydrate_prod_a,8,108,,,6721793.5,4301653.25,12574760.0,13276632.5,15.47,13.03
214560,9,hydrate_prod_a,8,108,,,5766307.0,4301653.25,12532235.0,13245885.0,15.5,13.33
214620,9,hydrate_prod_a,8,108,,,5072687.5,4301653.25,12466880.0,13206532.5,15.54,13.58
214680,9,hydrate_prod_a,8,108,,,4693635.5,4344075.75,12423615.0,13151762.5,15.63,14.1
214740,9,hydrate_prod_a,8,108,,,4424894.5,4402177.5,12399680.0,13108037.5,15.69,14.66
214800,9,hydrate_prod_a,8,108,,,3685579.0,4402177.5,12334320.0,13074205.0,15.73,14.86
214860,9,hydrate_prod_a,8,108,,,3813108.0,4402177.5,12289670.0,13024265.0,15.79,14.89
214920,9,hydrate_prod_a,8,108,,,4293306.5,4402177.5,12236740.0,12968572.5,15.82,14.96
214980,9,hydrate_prod_a,8,108,,,4437005.5,4421784.75,12234900.0,12901835.0,15.85,15.05
215040,9,hydrate_prod_a,8,108,,,4645189.5,4430950.0,12191175.0,12824740.0,15.85,15.09
215100,9,hydrate_prod_a,8,108,,,5129970.5,4443323.25,12157120.0,12753397.5,15.89,15.1
215160,9,hydrate_prod_a,8,108,,,5743721.0,4457235.0,12102345.0,12693102.5,15.94,15.17
215220,9,hydrate_prod_a,8,108,,,6380057.0,4466302.0,12058160.0,12643392.5,15.91,15.28
215280,9,hydrate_prod_a,8,108,,,7011484.0,4556482.25,12014435.0,12597915.0,15.85,15.38
215340,9,hydrate_prod_a,8,108,,,7525397.0,4669412.5,11980370.0,12573750.0,15.82,15.44
215400,9,hydrate_prod_a,8,108,,,7930308.5,4883161.5,11925600.0,12552487.5,15.82,15.49
215460,9,hydrate_prod_a,8,108,,,8259933.5,5101329.0,11881415.0,12499557.5,15.86,15.52
215520,9,hydrate_prod_a,8,108,,,8747988.0,5225552.0,11837690.0,12445247.5,16.89,15.58
215580,9,hydrate_prod_a,8,108,,,8892014.5,5532427.25,11803170.0,12411647.5,19.34,15.66
215640,9,hydrate_prod_a,8,108,,,8914927.5,5755014.0,11736890.0,12367000.0,19.89,15.71
215700,9,hydrate_prod_a,8,108,,,8918528.5,5875145.5,11670150.0,12311995.0,20.52,15.76
215760,9,hydrate_prod_a,8,108,,,8828839.5,6167618.0,11590525.0,12263205.0,20.9,15.81
215820,9,hydrate_prod_a,8,108,,,8657644.0,6365654.5,11459805.0,12235820.0,20.75,15.82
