step,esp_id,label,rms_broadband,peak1x,peak2x,median_8_13hz,coeff_a,coeff_b,baseline_rms,baseline_peak1x
102,10,Normal,0.047151608668209825,0.0008,0.00027,0.0010400000000000001,-0.0005672002020452287,-6.557518075547918,0.07476301023902128,0.00114
103,10,Normal,0.10715708609326777,0.00065,0.00023,0.003575,-0.0005542691272002714,-5.9172913682612975,0.09594537925298957,0.0008
104,10,Rubbing,0.08758425315089466,0.00057,0.00045,0.01185,-0.0022209290985274145,-3.7743604581239927,0.09594537925298957,0.00076
105,10,Normal,0.1346996829988846,0.00118,0.00033,0.0029449999999999997,-0.0011440642895869586,-5.785717229393951,0.10633498436544765,0.0008
106,10,Normal,0.08250076908732426,0.00055,0.00059,0.003855,-0.00037784785724174005,-5.905394324423662,0.08758425315089466,0.00076
107,10,Normal,0.04569081745821583,0.00289,0.00074,0.001055,-0.0008231726571572911,-6.224420998775765,0.08758425315089466,0.0008
108,10,Normal,0.057736413120317756,0.00063,0.00065,0.001475,-0.0014590877951431863,-5.943919497937767,0.08758425315089466,0.00076
109,10,Normal,0.18639172084617922,0.00198,0.00034,0.00201,-0.00044884637892407113,-5.9455513278874195,0.10633498436544765,0.00076
110,10,Normal,0.17118127292434765,0.00098,0.00059,0.00096,0.00013287505615165287,-6.805479077946913,0.10633498436544765,0.00076
111,10,Normal,0.13254727496255816,0.00103,0.00029,0.00181,-0.0007317308380922312,-6.217026996125349,0.10633498436544765,0.00076
112,10,Normal,0.1030219403816488,0.00096,0.00146,0.001055,-0.0005396452081023003,-6.324487756195051,0.1030219403816488,0.0008
113,10,Normal,0.08236869490285736,0.00071,0.00025,0.00055,0.0022784606664564265,-7.574651628771402,0.1030219403816488,0.00076
114,10,Normal,0.18113997239703883,0.00069,0.00055,0.00298,-0.0008320513013400338,-5.563851073937591,0.1030219403816488,0.00076
115,10,Normal,0.15673012409871945,0.00055,0.00069,0.001495,-0.0010747420975947403,-6.282548660817181,0.1030219403816488,0.00071
116,10,Normal,0.08516979687659235,0.00148,0.00051,0.00251,-0.00021519345802638396,-6.127745451262047,0.1030219403816488,0.0008
117,10,Rubbing,0.09967899377501761,0.00043,0.00029,0.01116,-0.00235589153326681,-3.792513488227738,0.1030219403816488,0.00071
118,10,Rubbing,0.1469405696191491,0.00153,0.00071,0.00331,-0.00036475329573522716,-5.505990396108131,0.1030219403816488,0.00096
119,10,Normal,0.037530829993486683,0.00019,0.00051,0.00345,-0.000592541332180682,-5.940752234831816,0.1030219403816488,0.00096
120,10,Normal,0.14556874492829838,0.00191,0.0007,0.0027949999999999997,-0.0002539131837395015,-5.914978956849221,0.1030219403816488,0.00096
121,10,Normal,0.10600619557365504,0.00108,0.00022,0.00057,-0.00033706796829556523,-6.450957322556755,0.10600619557365504,0.00098
122,10,Normal,0.08070529908252616,0.00115,0.00017,0.00172,-0.0012469002112192502,-5.76604925218401,0.10600619557365504,0.00098
123,10,Normal,0.18140185859025812,0.00269,0.00045,0.00202,-2.557825415095396e-05,-6.083237431428097,0.13254727496255816,0.00103
124,10,Normal,0.0934378922065347,0.00109,0.00124,0.001475,-0.0009675655659725122,-6.078806043177908,0.10600619557365504,0.00103
125,10,Normal,0.046745396564795545,0.00111,0.00065,0.00203,-0.0014485184189480358,-5.88028373964017,0.1030219403816488,0.00108
126,10,Normal,0.30989693480252434,0.0037,0.00043,0.0016,0.0004410584170106462,-6.364149254546946,0.1030219403816488,0.00109
127,10,Normal,0.12110718847368228,0.00162,0.00076,0.001575,-0.0005722206051632594,-5.92469644745534,0.10600619557365504,0.00111
128,10,Normal,0.028396498023523956,0.00118,0.00049,0.0026,-0.0010010394295252485,-5.7789173708468216,0.10600619557365504,0.00115
129,10,Normal,0.08803964675076792,0.00179,0.00061,0.00185,-0.00043314102939120855,-6.138920629118991,0.09967899377501761,0.00118
130,10,Normal,0.07918478452329084,0.00076,0.00051,0.00111,0.00010203029686589684,-6.758698403153453,0.0934378922065347,0.00118
131,10,Normal,0.26117382353520807,0.00193,0.00022,0.001695,-0.00010470901765929828,-6.20217882225702,0.09967899377501761,0.00118
132,10,Normal,0.11336918496663898,0.00265,0.00047,0.00162,7.818557146806498e-05,-6.448578728366015,0.10600619557365504,0.00153
133,10,Normal,0.04830244507268757,0.00084,0.00268,0.00087,0.00043975471088909774,-6.408652522441105,0.0934378922065347,0.00118
134,10,Normal,0.22276059458530814,0.00202,0.00111,0.00228,-0.0005067302085956098,-5.980553536768009,0.10600619557365504,0.00162
135,10,Normal,0.10094488545736233,0.00149,0.00086,0.00138,-0.0009074631559600262,-6.187153688940705,0.10094488545736233,0.00149
136,10,Normal,0.12600894650777777,0.00087,0.00059,0.00168,-0.0015302585614316412,-5.764110276407411,0.10094488545736233,0.00149
137,10,Normal,0.10985389660817681,0.00124,0.00033,0.000925,-0.0011604116769790907,-6.241024860714238,0.10985389660817681,0.00149
138,10,Normal,0.019077130287336198,0.00044,0.00025,0.00397,-0.0006607457855191365,-5.700773155218334,0.10094488545736233,0.00124
139,10,Normal,0.10037314581101861,0.00029,0.00049,0.00255,-0.0017830965922021812,-5.66637104319932,0.10094488545736233,0.00124
140,10,Normal,0.1337875337989306,0.00105,0.00029,0.000965,0.00019125303470799416,-6.630840816782444,0.10985389660817681,0.00124
141,10,Normal,0.04748801322439169,0.00101,0.00079,0.000985,0.00025843431431496423,-6.4996163625744705,0.10094488545736233,0.00118
142,10,Normal,0.17641034776905803,0.00243,0.0008,0.002025,-0.0005055358245571675,-5.810420346325554,0.10094488545736233,0.00118
143,10,Normal,0.07504578002792694,0.00077,0.0008,0.00234,-0.0004717778104535458,-5.776304452489667,0.10094488545736233,0.00105
144,10,Normal,0.03691807958169006,0.00139,0.00072,0.00091,-0.0003424646854731054,-6.336279299964394,0.10094488545736233,0.00105
145,10,Normal,0.08284397805513687,0.00117,0.00025,0.0027099999999999997,-0.0010254526285069828,-5.877520216533799,0.10094488545736233,0.00117
146,10,Normal,0.06419700460301866,0.00081,0.00045,0.00261,-0.0009594056242644162,-6.168342314061587,0.10037314581101861,0.00105
147,10,Normal,0.1858743333545544,0.00179,0.00055,0.001425,-0.0008369365555062648,-6.2798035873359686,0.10037314581101861,0.00105
148,10,Normal,0.1262431582304562,0.00073,0.00022,0.00169,-0.0012102235313898775,-5.888953438267509,0.10094488545736233,0.00105
149,10,Normal,0.12478216459093826,0.00143,0.00022,0.001885,-0.0006532622627497299,-6.4174962149110515,0.10094488545736233,0.00105
150,10,Normal,0.2459380718798942,0.00148,0.00038,0.001915,0.00016359755932524806,-6.165609587657514,0.10985389660817681,0.00105
151,10,Normal,0.1602254539703352,0.00068,0.00039,0.001405,-0.001267923699486964,-6.243529844225932,0.10985389660817681,0.00105
152,10,Normal,0.03806960730031241,0.00051,0.00091,0.00119,0.00031374795046342326,-6.876636224216245,0.10037314581101861,0.00101
153,10,Normal,0.026019561871791764,0.01061,0.0034,0.0039700000000000004,-0.0008513701346665974,-5.524991800917221,0.10037314581101861,0.00105
154,10,Normal,0.09145877213258442,0.00097,0.00041,0.0031149999999999997,-0.0009566722534572489,-5.312031492768399,0.09145877213258442,0.00105
155,10,Normal,0.15066891285198813,0.00097,0.00046,0.00147,-0.0006523123519672583,-6.20782729596575,0.09145877213258442,0.00101
156,10,Normal,0.13903251849837145,0.00148,0.00092,0.001105,6.152202370074133e-05,-6.327228131890678,0.12478216459093826,0.00117
157,10,Normal,0.12469126031923809,0.00211,0.00256,0.0010400000000000001,-0.0011962235902790773,-6.154549164647255,0.12469126031923809,0.00117
158,10,Normal,0.04631206214367916,0.00109,0.00023,0.001175,-0.001002634119397577,-6.461769706366737,0.12469126031923809,0.00117
159,10,Normal,0.09193440433265448,0.0007,0.00045,0.00149,-0.0008735919662053509,-6.152358014505932,0.12469126031923809,0.00109
160,10,Normal,0.028257968787582733,0.00117,0.00046,0.000475,-0.00048294653760790025,-6.817736954978885,0.12469126031923809,0.00109
161,10,Normal,0.1180644734880057,0.00217,0.00025,0.00081,-0.0001422492998927422,-6.490613232512532,0.12469126031923809,0.00117
162,10,Normal,0.09373571304470883,0.00139,0.00826,0.003365,-0.0012018732051014603,-5.5463351558297775,0.1180644734880057,0.00117
163,10,Normal,0.16438241815960733,0.00123,0.00093,0.00158,-0.0003649413604486418,-6.386812882790176,0.1180644734880057,0.00123
164,10,Normal,0.045429591677671945,0.00061,0.00167,0.00132,-0.0011052968546968476,-5.947559379350801,0.09373571304470883,0.00117
165,10,Rubbing,0.10379171739594638,0.00156,0.00034,0.005665,-0.0011635032702398593,-4.832218566979914,0.09373571304470883,0.00117
166,10,Normal,0.12274961873667878,0.00131,0.00054,0.002215,0.0008167941727752777,-6.555726133998613,0.09373571304470883,0.00123
167,10,Normal,0.14203914495659284,0.0014,0.00097,0.00111,-0.0010081920048157337,-6.458808703474727,0.10379171739594638,0.00131
168,10,Normal,0.16083597887288775,0.00107,0.00111,0.00212,0.0005897935913885733,-6.4258344725897825,0.1180644734880057,0.00123
169,10,Rubbing,0.13499698404038513,0.00162,0.00033,0.00193,-0.0008037656043474106,-5.56043419359516,0.12274961873667878,0.00131
170,10,Normal,0.050320036764692454,0.00091,0.00087,0.00228,0.0008332820239361808,-6.555086604761012,0.1180644734880057,0.00131
171,10,Normal,0.09499796366238596,0.00192,0.0067,0.00223,0.00021495047534431935,-6.168947274225705,0.10379171739594638,0.00131
172,10,Normal,0.052450559577567904,0.00115,0.00023,0.00271,-0.0007358646792166866,-5.663350634357464,0.09499796366238596,0.00123
173,10,Normal,0.19502118115732966,0.00143,0.00059,0.00116,-0.00040024605494417366,-6.319631417412544,0.10379171739594638,0.00131
174,10,Normal,0.054896743983591595,0.00123,0.0002,0.0025050000000000003,-0.0005662381520374372,-5.846318973099551,0.10379171739594638,0.00131
175,10,Normal,0.16793136603981995,0.00167,0.00159,0.00262,-0.0010238375622663917,-5.786382734046234,0.1180644734880057,0.00139
176,10,Normal,0.057103789716620376,0.00143,0.00055,0.001585,-0.0002045906873347478,-6.460064318589105,0.10379171739594638,0.00139
177,10,Normal,0.13746621839564802,0.00125,0.0004,0.001025,-0.0007396842149710093,-6.7328635203162275,0.12274961873667878,0.00131
178,10,Rubbing,0.06724842079930204,0.00142,0.00029,0.0035849999999999996,-0.0007448757905877038,-5.255450487282539,0.10379171739594638,0.0014
179,10,Normal,0.11168825900693412,0.00125,0.00022,0.00178,-0.00039925228689469957,-5.946720125054302,0.11168825900693412,0.0014
180,10,Rubbing,0.01604259642327264,0.00059,0.00042,0.0066099999999999996,-0.000996629703756186,-4.850215395241465,0.11168825900693412,0.00131
181,10,Normal,0.19443597660926848,0.00115,0.00067,0.00181,-0.0011227207456144706,-6.182963455469433,0.11168825900693412,0.00125
182,10,Normal,0.10794740617541489,0.00134,0.00029,0.0026899999999999997,-0.00018934882401018654,-5.924707457666337,0.10794740617541489,0.00125
183,10,Rubbing,0.06761698751053614,0.00067,0.00043,0.00339,-0.00051314465623457,-5.5471976191935,0.09499796366238596,0.00125
184,10,Normal,0.13395267709157588,0.00189,0.00038,0.0020800000000000003,-0.0009802041253740364,-5.5227047385550225,0.09499796366238596,0.00125
185,10,Normal,0.1289506390057839,0.00139,0.00012,0.00067,0.0010753451422713537,-6.814950301236113,0.10794740617541489,0.00134
186,10,Normal,0.06475740420986623,0.00127,0.00023,0.001665,-0.0014888788394808164,-5.6999334834072,0.10794740617541489,0.00127
187,10,Normal,0.12987192768262124,0.00138,0.00048,0.0029,-0.0011952334400250366,-5.813777971133237,0.11168825900693412,0.00134
188,10,Normal,0.07809542368154489,0.00077,0.00058,0.00406,-0.0005937731721364893,-5.791652905886361,0.10794740617541489,0.00127
189,10,Normal,0.17582753709245888,0.00111,0.0005,0.001955,-0.0008161271781434467,-6.105310577523998,0.11168825900693412,0.00127
190,10,Normal,0.18657237684073166,0.00119,0.00023,0.0013800000000000002,-0.00028079202805989125,-6.238865039610613,0.11168825900693412,0.00125
191,10,Normal,0.22357819437503293,0.0015,0.00025,0.00175,-0.0007907001925319568,-6.070052157242828,0.1289506390057839,0.00125
192,10,Normal,0.1943701221895999,0.00141,0.00078,0.000995,-0.0002608974624405325,-6.506892601226185,0.1289506390057839,0.00127
193,10,Normal,0.09281225888857571,0.00178,0.00057,0.001065,-0.0007079100813203918,-6.442092150425168,0.1289506390057839,0.00127
194,10,Normal,0.0854985034956753,0.00068,0.00051,0.00226,-0.000708692813544849,-6.264531573827453,0.1289506390057839,0.00127
195,10,Rubbing,0.09894262327227836,0.00271,0.00043,0.002665,-0.0011525404000474093,-4.98449032779767,0.1289506390057839,0.00134
196,10,Normal,0.14316878535490896,0.00158,0.00939,0.0039900000000000005,-0.0011204695472933697,-5.1828240948042845,0.1289506390057839,0.00138
197,10,Normal,0.0535445197942796,0.00103,0.0002,0.00171,-0.0005031100269005064,-6.115599525158221,0.1289506390057839,0.00138
198,10,Normal,0.17461968674808692,0.00073,0.00061,0.00119,-0.0008428151488958977,-6.384256388367982,0.12987192768262124,0.00138
199,10,Normal,0.1796642410164026,0.00097,0.00027,0.00103,-0.0001343665079808776,-6.680296336269061,0.12987192768262124,0.00127
200,10,Normal,0.11229724662697657,0.00078,0.00051,0.002195,-0.0006363551896965497,-6.333609208518703,0.12987192768262124,0.00119
201,10,Normal,0.08811719015039006,0.00053,0.00069,0.001845,-0.0012348054625386945,-5.76396239149685,0.12987192768262124,0.00111
202,10,Normal,0.1169693485490964,0.00055,0.00036,0.001105,-0.0005656106608408842,-7.001460863777006,0.1169693485490964,0.00103
203,10,Normal,0.08810670065324203,0.00097,0.0002,0.00051,0.0009523069414239425,-7.110332343870387,0.1169693485490964,0.00103
204,10,Normal,0.16746664414145285,0.00066,0.00039,0.00143,-0.001416736474910317,-6.227840797477064,0.1169693485490964,0.00097
205,10,Normal,0.13550156936360555,0.00149,0.00045,0.00216,-0.0017219280777306324,-5.41252996595734,0.1169693485490964,0.00097
206,10,Normal,0.11934368353624752,0.00176,0.00019,0.00103,-0.00045671626950675846,-6.502792085017085,0.1169693485490964,0.00097
207,10,Normal,0.09947483953241644,0.00195,0.00018,0.00038500000000000003,-0.00025380935729952425,-6.692857715269397,0.11229724662697657,0.00097
208,10,Normal,0.04981846645572303,0.00129,0.00053,0.00164,6.473414043780224e-05,-6.5733823027633065,0.11229724662697657,0.00097
209,10,Normal,0.18609792744681494,0.00128,0.00012,0.00081,-0.0007568557153392869,-6.6184431166154,0.1169693485490964,0.00103
210,10,Normal,0.11315848222736112,0.00157,0.00061,0.00282,-0.0010854039946923682,-5.914174610767798,0.1169693485490964,0.00103
211,10,Normal,0.08618425900360227,0.00094,0.001,0.003295,-0.001421158499699191,-5.618786371897221,0.11315848222736112,0.00097
212,10,Normal,0.13533558253467562,0.001,0.00033,0.00114,-9.508312856090693e-05,-6.913747588218784,0.1169693485490964,0.00097
213,10,Normal,0.15594654244323597,0.0005,0.00025,0.00149,-1.4276173232721457e-05,-6.560345969175552,0.1169693485490964,0.00097
214,10,Normal,0.044008862743770145,0.00069,0.0005,0.0018700000000000001,0.0009924898328075357,-6.830980162436489,0.11315848222736112,0.00097
215,10,Normal,0.09792784078085251,0.00111,0.00096,0.00119,-0.0016674356529220674,-5.997964186035586,0.11315848222736112,0.001
216,10,Normal,0.07244498671405772,0.00111,0.00032,0.001975,-0.0006797371107905891,-6.076195214033483,0.11315848222736112,0.00111
217,10,Normal,0.09896394899153935,0.00038,0.00051,0.00132,-0.0014809597893290006,-6.408520497669982,0.09947483953241644,0.00111
218,10,Normal,0.0189467279497015,0.00025,0.00043,0.002705,-0.00047354756104720045,-6.152848523281511,0.09947483953241644,0.00111
219,10,Normal,0.07790251408009885,0.00068,0.00019,0.0020800000000000003,-0.0007691551707361238,-5.867068395949928,0.09896394899153935,0.00111
220,10,Normal,0.04220679092278872,0.00117,0.00034,0.0007750000000000001,-7.089203527244956e-05,-6.661134031449087,0.09792784078085251,0.00111
221,10,Normal,0.202338821040353,0.00088,0.00029,0.00145,-0.000949742223487409,-6.34157422689696,0.09792784078085251,0.001
222,10,Rubbing,0.08312938108755533,0.00115,0.00072,0.0030749999999999996,-0.0009099655271292839,-5.3269051774835265,0.08618425900360227,0.001
223,10,Normal,0.06727072022804573,0.00265,0.0004,0.0029,-0.0011779433961033915,-5.79398396060976,0.08618425900360227,0.001
224,10,Normal,0.23632276085895748,0.00109,0.00046,0.00122,-4.1399858983959606e-05,-6.562313825162506,0.08618425900360227,0.001
225,10,Normal,0.14409447734038944,0.0008,0.00012,0.00206,-0.000993100940430244,-5.805679464420514,0.08618425900360227,0.00094
226,10,Normal,0.11057174548681052,0.00148,0.00083,0.001895,-0.000798473205801926,-5.917322694232752,0.09792784078085251,0.001
227,10,Normal,0.07532591851414758,0.00057,0.0007,0.0019950000000000002,-0.0014794471073684215,-5.587882530794265,0.08312938108755533,0.00088
228,10,Normal,0.07455211331679337,0.00093,0.00063,0.001435,4.671573386855181e-06,-6.599553691307933,0.07790251408009885,0.00093
229,10,Normal,0.16402803540858496,0.00124,0.00054,0.00078,0.0003858202081465981,-7.029862775219735,0.08312938108755533,0.00109
230,10,Unbalance,0.2857013153627403,0.00082,0.00025,0.00103,-0.0011791378022758627,-5.713279607643893,0.08312938108755533,0.00093
231,10,Normal,0.10429765337724527,0.00051,0.00029,0.002,-0.0003384644509012182,-6.213245852860414,0.09896394899153935,0.00088
232,10,Normal,0.03928788235575952,0.00081,0.00025,0.00089,-0.0007277909218215769,-6.557035758508717,0.08312938108755533,0.00088
233,10,Normal,0.13223900256732127,0.00152,0.00024,0.00172,-0.0006953778556206074,-5.926523897819331,0.10429765337724527,0.00093
234,10,Normal,0.12514392474267377,0.00173,0.00158,0.00184,-0.0010663569475018626,-6.1106350480819245,0.11057174548681052,0.00109
235,10,Rubbing,0.012170324564283403,0.00065,0.00231,0.00466,-0.0007972991533343774,-5.3423196770352765,0.11057174548681052,0.00093
236,10,Normal,0.153092140555941,0.00065,0.00034,0.00136,-0.0007843266573706414,-6.198201460603196,0.11057174548681052,0.00093
237,10,Normal,0.12944474844504122,0.00059,0.0005,0.00119,-0.0006860509370881188,-6.558794460723673,0.12514392474267377,0.00082
238,10,Normal,0.18463431344146192,0.00167,0.00037,0.00122,-7.373589846922117e-05,-6.608113659020179,0.12944474844504122,0.00082
239,10,Normal,0.14729714185957582,0.001,0.00012,0.001205,-0.0009504331276771485,-6.528247994268805,0.12944474844504122,0.00082
240,10,Normal,0.1386531694552995,0.00101,0.00042,0.000695,-0.0006639128343972867,-6.690504919272333,0.12944474844504122,0.00093
